Contestant_Id,Season_Number,Contestant_Name,Episode,Lip_Sync_Number,Wig_Removed,Death_Drop,Outfit_Reveal,Quality_Of_Outfit,Merle,Michelle,Santino,Ross,Carson,Do_They_Know_Words,Outfit_Reveal_1,Gender,Race,Body_Type,Type_Queen,Sewing,Dancing,Singing,Lip_Sync_Ass,Expressed_Hardship,Episode_Number,Episode_Airdate,Episode_Title,Episode_Type,Episode_Maxi_Challenge_Type,Numqueen,Sumqueen,Contestant_Entrance,Age,Hometown_City,Hometown_State,Season_Outcome,Handle_Instagram,Handle_Twitter,Numepisode,Episode_Placement,OUTCOME_LOSS,Season,Nickname,Runwaytheme,Minic,Minicw1,Minicw2,Minicw3,Bottom1,Bottom2,Bottom3,Bottom4,Bottom5,Bottom6,Lipsyncartist,Lipsyncsong,Eliminated1,Eliminated2,Notes,Airdate,Special,Finale,Numqueens,Rank,Contestant,Outcome,Eliminated,Participant,Minichalw,Penultimate,DOB,Hometown,Minicwins,Numcontests,Perc_High,Perc_Win,Perc_Winhigh,Perc_Low,Perc_Btm,Perc_Lowbtm,Num_High,Num_Win,Num_Winhigh,Num_Btm,Num_Low,Num_Lowbtm,Db_Score,Points,PPE
20,2,Pandora Boxx,8,,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,8,03/29/2010,Golden Gals,Competition,Makeover,12,9,11,37,Rochester,New York,5,pandoraboxx,ThePandoraBoxx,12,ELIM,1,S02,Golden Gals,,Match contestants with their baby pictures,Tatianna,,,Jujubee,Pandora Boxx,,,,,Debbie Gibson,Shake Your Love,Pandora Boxx,,,2010-03-29,0,0,5,5,Pandora Boxx,BTM,1,1,0,0,4505,"Rochester, New York",2,8,0.5,0,0.5,0.125,0.125,0.25,4,0,4,1,1,2,1,1,0.125
86,7,Pearl,4,,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,1,0,0,1,1,4,03/23/2015,Spoof! (There It Is),Competition,Acting,14,75,11,23,Brooklyn,New York,2,pearliaison,pearliaison,14,BTM2,0,S07,Spoof! (There It Is),Green,,,,,Pearl,Trixie Mattel,,,,,Blondie,Dreaming,Trixie Mattel,,,2015-03-23,0,0,11,2,Pearl,BTM,0,1,0,0,11211,"Brooklyn, New York",0,11,0.090909091,0.181818182,0.272727273,0.090909091,0.181818182,0.272727273,1,2,3,2,1,3,0,0,0
86,7,Pearl,9,,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2,1,0,0,1,1,9,04/27/2015,Divine Inspiration,Competition,Acting,14,75,11,23,Brooklyn,New York,2,pearliaison,pearliaison,14,BTM2,0,S07,Divine Inspiration,Ugliest dress ever,Reading is Fundamental,Trixie Mattel,,,Pearl,Miss Fame,,,,,Demi Lovato ft. Cher Lloyd,Really Don't Care,Miss Fame,,,2015-04-27,0,0,7,2,Pearl,BTM,0,1,0,0,11211,"Brooklyn, New York",0,11,0.090909091,0.181818182,0.272727273,0.090909091,0.181818182,0.272727273,1,2,3,2,1,3,0,0,0
86,7,Pearl,12,,0,0,0,1,0,1,0,1,1,1,0,0,0,0,2,1,0,0,1,1,12,05/18/2015,And The Rest Is Drag,Competition,Music Video,14,75,11,23,Brooklyn,New York,2,pearliaison,pearliaison,14,SAFE,0,S07,And The Rest Is Drag,,,,,,,,,,,,RuPaul,Born Naked,Kennedy Davenport,,"Not much of a “bottom 2” per se, but whittling a top 4 to a top 3",2015-05-18,0,0,4,2,Pearl,WIN,0,1,0,1,11211,"Brooklyn, New York",0,11,0.090909091,0.181818182,0.272727273,0.090909091,0.181818182,0.272727273,1,2,3,2,1,3,0,0,0
54,5,Penny Tration,1,,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,01/28/2013,RuPaullywood or Bust,Competition,Sewing,14,47,7,39,Cincinnati,Ohio,14,misspennytration,PennyTration,14,ELIM,1,S05,RuPaullywood or Bust,,Underwater photoshoot,Detox,,,Serena ChaCha,Penny Tration,,,,,Miley Cyrus,Party in the U.S.A.,Penny Tration,,,2013-01-28,0,0,14,14,Penny Tration,BTM,1,1,0,0,4668,"Cincinnati, Ohio",0,1,0,0,0,0,1,1,0,0,0,1,0,1,-2,-2,-2
102,9,Peppermint,6,,0,0,0,1,0,1,0,1,0,1,0,1,1,0,3,1,1,0,1,1,6,04/28/2017,Snatch Game,Competition,Snatch Game,14,101,1,37,New York,New York,2,peppermint247,Peppermint247,14,BTM2,0,S09,Snatch Game,"Night of 1,000 Madonnas: The Shequel",,,,,Cynthia Lee Fontaine,Peppermint,,,,,Madonna,Music,Cynthia Lee Fontaine,,,2017-04-28,0,0,10,2,Peppermint,BTM,0,1,0,0,7335,"New York, New York",0,11,0.363636364,0.090909091,0.454545455,0.090909091,0.181818182,0.272727273,4,1,5,2,1,3,1,1,0.090909091
102,9,Peppermint,11,,1,0,0,1,0,1,0,0,1,1,0,1,1,0,3,1,1,0,1,1,11,06/02/2017,Gayest Ball Ever,Competition,Ball,14,101,1,37,New York,New York,2,peppermint247,Peppermint247,14,BTM2,0,S09,Gayest Ball Ever,,Everybody Loves Puppets,Sasha Velour,,,Alexis Michelle,Peppermint,,,,,The Village People,Macho Man,Alexis Michelle,,,2017-06-02,0,0,5,2,Peppermint,BTM,0,1,0,0,7335,"New York, New York",0,11,0.363636364,0.090909091,0.454545455,0.090909091,0.181818182,0.272727273,4,1,5,2,1,3,1,1,0.090909091
102,9,Peppermint,12,,0,0,0,1,0,1,0,1,1,1,0,1,1,0,3,1,1,0,1,1,12,06/09/2017,Category Is,Competition,Music Video,14,101,1,37,New York,New York,2,peppermint247,Peppermint247,14,SAFE,0,S09,Category Is,,,,,,,,,,,,RuPaul,U Wear It Well,,,I'm counting this as a special.,2017-06-09,1,,4,2,Peppermint,,,,,,7335,"New York, New York",0,11,0.363636364,0.090909091,0.454545455,0.090909091,0.181818182,0.272727273,4,1,5,2,1,3,1,1,0.090909091
102,9,Peppermint,14,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,3,1,1,0,1,1,14,06/23/2017,Grand Finale,Finale,,14,101,1,37,New York,New York,2,peppermint247,Peppermint247,14,Runner-up,0,S09,Grand Finale,,,,,,Trinity Taylor,Shea Couleé,,,,,Whitney Houston,"It's Not Right, but It's Okay",,,"Finale, first with top 4 format like this. Sasha Velour wins S9.",2017-06-23,0,1,,2,Peppermint,LOST3RD ROUND,0,1,0,0,7335,"New York, New York",0,11,0.363636364,0.090909091,0.454545455,0.090909091,0.181818182,0.272727273,4,1,5,2,1,3,1,1,0.090909091
102,9,Peppermint,14,2,0,0,0,1,0,1,0,1,1,1,0,1,1,0,3,1,1,0,1,1,14,06/23/2017,Grand Finale,Finale,,14,101,1,37,New York,New York,2,peppermint247,Peppermint247,14,Runner-up,0,S09,Grand Finale,,,,,,Trinity Taylor,Shea Couleé,,,,,Whitney Houston,"It's Not Right, but It's Okay",,,"Finale, first with top 4 format like this. Sasha Velour wins S9.",2017-06-23,0,1,,2,Peppermint,LOST3RD ROUND,0,1,0,0,7335,"New York, New York",0,11,0.363636364,0.090909091,0.454545455,0.090909091,0.181818182,0.272727273,4,1,5,2,1,3,1,1,0.090909091
24,3,Phoenix,3,,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,3,01/31/2011,Queens in Space,Competition,Acting,13,21,3,29,Atlanta,Georgia,12,phoenix_atl,Phoenix_atl,16,ELIM,1,S03,Queens in Space,,Psychic Challenge,Mariah,Phoenix,,Phoenix,Delta Work,,,,,Lady Gaga,Romance,Phoenix,,,2011-01-31,0,0,12,12,Phoenix,BTM,0,1,0,0,7284,"Atlanta, Georgia",1,2,0,0,0,0,0.5,0.5,0,0,0,1,0,1,-2,-2,-1
133,11,Plastique Tiara,3,,0,0,0,1,0,1,0,1,0,1,0,0,3,0,2,1,1,1,0,1,3,03/14/2019,Diva Worship,Competition,Acting,15,129,4,21,Southlake,Texas,8,plastiquetiara,plastiquetiara,14,BTM6,0,S11,Diva Worship,,Seduce Your Way Into a Seduction Concert,Nina West,Ra’Jah O’Hara,,A’keria Chanel Davenport,Honey Davenport,Plastique Tiara,Ra’jah O’Hara,Scarlet Envy,Shuga Cain,Jennifer Lopez,Waiting for Tonight (Hex Rector Remix),Honey Davenport,,The “six-way gangbang” lip-sync,2019-03-14,0,0,13,8,Plastique Tiara,BTM,0,1,0,0,13615,"Dallas, Texas",1,10,0.4,0.1,0.5,0,0.2,0.2,4,1,5,2,0,2,2,2,0.2
133,11,Plastique Tiara,9,,0,0,0,0,0,1,0,1,0,1,0,0,3,0,2,1,1,1,0,1,9,04/25/2019,L.A.D.P.!,Competition,Acting,15,129,4,21,Southlake,Texas,8,plastiquetiara,plastiquetiara,14,ELIM,1,S11,L.A.D.P.!,,Reading is Fundamental,Brooke Lynn Hytes,,,Plastique Tiara,Vanessa Vanjie Mateo,,,,,Fantasia Barrino,Hood Boy,Plastique Tiara,,,2019-04-25,0,0,8,8,Plastique Tiara,BTM,1,1,0,0,13615,"Dallas, Texas",1,10,0.4,0.1,0.5,0,0.2,0.2,4,1,5,2,0,2,2,2,0.2
142,11,Ra'jah D. O'Hara,1,,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,02/28/2019,Whatcha Unpackin?,Competition,Sewing,15,129,13,33,Dallas,Texas,9,therajahoharashow,RaJahOHara,14,SAFE,0,S11,Whatcha Unpackin?,,Photo Shoot with Drag Race Legends,Silky Nutmeg Ganache,,,Kahanna Montrese,Soju,,,,,Hannah Montana,Best of Both Worlds,Soju,,,2019-02-28,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,
142,11,Ra'jah D. O'Hara,3,,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,3,03/14/2019,Diva Worship,Competition,Acting,15,129,13,33,Dallas,Texas,9,therajahoharashow,RaJahOHara,14,BTM6,0,S11,Diva Worship,,Seduce Your Way Into a Seduction Concert,Nina West,Ra’Jah O’Hara,,A’keria Chanel Davenport,Honey Davenport,Plastique Tiara,Ra’jah O’Hara,Scarlet Envy,Shuga Cain,Jennifer Lopez,Waiting for Tonight (Hex Rector Remix),Honey Davenport,,The “six-way gangbang” lip-sync,2019-03-14,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,
142,11,Ra'jah D. O'Hara,4,,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,4,03/21/2019,Trump: The Rusical,Competition,Musical,15,129,13,33,Dallas,Texas,9,therajahoharashow,RaJahOHara,14,BTM2,0,S11,Trump: The Rusical,,Why You Maddow Tho?,Scarlet Envy,,,Mercedes Iman Diamond,Ra’Jah O’Hara,,,,,James Brown,Living In America,Mercedes Iman Diamond,,Nina West should have won.,2019-03-21,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,
142,11,Ra'jah D. O'Hara,6,,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,6,04/04/2019,The Dragylmpics,Competition,Dancing,15,129,13,33,Dallas,Texas,9,therajahoharashow,RaJahOHara,14,BTM2,0,S11,The Draglympics,,Galisthenics,A’keria Chanel Davenport,Plastique Tiara,,Ra’Jah O’Hara,Scarlet Envy,,,,,Donna Summer,Last Dance,Scarlet Envy,,She went home far too soon.,2019-04-04,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,
142,11,Ra'jah D. O'Hara,7,,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,7,04/11/2019,From Farm to Runway,Competition,Sewing,15,129,13,33,Dallas,Texas,9,therajahoharashow,RaJahOHara,14,ELIM,1,S11,From Farm to Runway,,Potato sack race,Nina West,Shuga Cain,,A’keria Chanel Davenport,Ra’Jah O’Hara,,,,,Sheena Easton,Strut,Ra’Jah O’Hara,,,2019-04-11,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3,Raja,12,,0,0,0,0,0,1,0,0,0,1,0,0,4,0,2,1,0,1,1,0,12,04/04/2011,Jocks in Frocks,Competition,Makeover,13,21,12,36,Los Angeles,California,1,sutanamrull,sutanamrull,16,BTM2,0,S03,Jocks in Frocks,,Dunk-a-Queen,Alexis Mateo,,,Raja,Carmen Carrera,,,,,Paula Abdul,Straight Up,Carmen Carrera,,"Jesus, Ru, please think of the data scientists here.",2011-04-04,0,0,5,1,Raja,BTM,0,1,0,0,5278,"Los Angeles, California",2,12,0.333333333,0.25,0.583333333,0.083333333,0.083333333,0.166666667,4,3,7,1,1,2,7,7,0.583333333
33,3,Raja,15,,0,0,0,1,0,1,1,0,0,1,0,0,4,0,2,1,0,1,1,0,15,04/25/2011,Grand Finale,Finale,,13,21,12,36,Los Angeles,California,1,sutanamrull,sutanamrull,16,Winner,0,S03,Grand Finale,,,,,,Alexis Mateo,,,,,,RuPaul,Champion (DJ BunJoe's Olympic Mix),Alexis Mateo,,Finale. Raja wins S3.,2011-04-25,0,1,3,1,Raja,WIN,0,1,0,0,5278,"Los Angeles, California",2,12,0.333333333,0.25,0.583333333,0.083333333,0.083333333,0.166666667,4,3,7,1,1,2,7,7,0.583333333
12,2,Raven,2,,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,1,0,1,1,0,2,02/08/2010,Starbootylicious,Competition,Dancing,12,9,3,30,Riverside,California,2,itsravenhunty_,RavenHUNTY,12,BTM2,0,S02,Starbootylicious,High-Class Drag,Turn RuPaul doll from lady to a tramp,Sahara Davenport,Pandora Boxx,,Raven,Nicole Paige Brooks,,,,,En Vogue,My Lovin' (You're Never Gonna Get It),Nicole Paige Brooks,,,2010-02-08,0,0,11,2,Raven,BTM,0,1,0,0,7037,"Riverside, California",3,9,0.333333333,0.222222222,0.555555556,0,0.222222222,0.222222222,3,2,5,2,0,2,3,3,0.333333333
12,2,Raven,3,,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,1,0,1,1,0,3,02/15/2010,Country Queens,Competition,Acting,12,9,3,30,Riverside,California,2,itsravenhunty_,RavenHUNTY,12,BTM2,0,S02,Country Queens,Denim and Diamond Couture,"""Chicken or what?"" eating contest",Mystique Summers Madison,Morgan McMichaels,,Mystique Summers Madison,Raven,,,,,Wynonna Judd,I Hear You Knockin',Mystique Summers Madison,,,2010-02-15,0,0,10,2,Raven,BTM,0,1,0,0,7037,"Riverside, California",3,9,0.333333333,0.222222222,0.555555556,0,0.222222222,0.222222222,3,2,5,2,0,2,3,3,0.333333333
3,1,Rebecca Glasscock,4,,0,0,0,0,1,0,1,0,0,1,0,0,2,0,1,1,0,0,1,1,4,02/23/2009,Mac Viva-Glam Challenge,Competition,Commercial,9,0,3,26,Fort Lauderdale,Florida,3,,rebeccaglasscoc,9,BTM2,0,S01,Mac Viva-Glam Challenge,,30 Minutes to do partner's makeup,Jade,,,Jade,Rebecca Glasscock,,,,,The Eurythmics,Would I Lie to You?,Jade,,,2009-02-23,0,0,6,3,Rebecca Glasscock,BTM,0,1,0,0,8545,"Fort Lauderdale, Florida",1,6,0.166666667,0.166666667,0.333333333,0.166666667,0.333333333,0.5,1,1,2,2,1,3,-2,-2,-0.333333333
3,1,Rebecca Glasscock,8,,0,0,0,0,1,0,1,0,0,1,0,0,2,0,1,1,0,0,1,1,8,03/23/2009,Grande Finale,Finale,,9,0,3,26,Fort Lauderdale,Florida,3,,rebeccaglasscoc,9,Eliminated,1,S01,Grande Finale,,,,,,Rebecca Glasscock,,,,,,RuPaul,Cover Girl (Put the Bass in Your Walk),Rebecca Glasscock,,Finale. Bebe Zahara Benet wins S1.,2009-03-23,0,1,3,3,Rebecca Glasscock,BTM,1,1,0,0,8545,"Fort Lauderdale, Florida",1,6,0.166666667,0.166666667,0.333333333,0.166666667,0.333333333,0.5,1,1,2,2,1,3,-2,-2,-0.333333333
95,8,Robbie Turner,3,,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,03/21/2016,RuCo's Empire,Competition,Acting,12,89,6,33,Seattle,Washington,7,therobbieturner,TheRobbieTurner,10,BTM2,0,S08,RuCo's Empire,Rollergirl Realness,Drag up supreme court robes,Naomi Smalls,,,Robbie Turner,Cynthia Lee Fontaine,,,,,Faith Evans,Mesmerized,Cynthia Lee Fontaine,,,2016-03-21,0,0,9,7,Robbie Turner,BTM,0,1,0,0,8243,"Seattle, Washington",1,6,0,0.166666667,0.166666667,0.333333333,0.333333333,0.666666667,0,1,1,2,2,4,-4,-4,-0.666666667
95,8,Robbie Turner,6,,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,04/11/2016,Wizards of Drag,Competition,Makeover,12,89,6,33,Seattle,Washington,7,therobbieturner,TheRobbieTurner,10,ELIM,1,S08,Wizards of Drag,Wizard of Oz couture,Reading is Fundamental,Bob the Drag Queen,,,Derrick Barry,Robbie Turner,,,,,Icona Pop,I Love It,Robbie Turner,,,2016-04-11,0,0,7,7,Robbie Turner,BTM,1,1,0,0,8243,"Seattle, Washington",1,6,0,0.166666667,0.166666667,0.333333333,0.333333333,0.666666667,0,1,1,2,2,4,-4,-4,-0.666666667
49,5,Roxxxy Andrews,7,,1,0,0,1,0,1,1,0,0,1,0,0,2,1,1,1,0,0,1,1,7,03/11/2013,RuPaul Roast,Competition,Comedy,14,47,2,28,Orlando,Florida,2,roxxxyandrews,RoxxxyAndrews,14,BTM2,0,S05,RuPaul Roast,,Reading is Fundamental,Alaska,,,Alyssa Edwards,Roxxxy Andrews,,,,,Willow Smith,Whip My Hair,,,Double shantay for an all-time lip sync,2013-03-11,0,0,7,2,Roxxxy Andrews,BTM,0,1,0,0,8666,"Orlando, Florida",1,11,0.454545455,0.181818182,0.636363636,0.181818182,0.090909091,0.272727273,5,2,7,1,2,3,5,5,0.454545455
49,5,Roxxxy Andrews,12,,0,0,0,1,0,1,1,0,0,1,0,0,2,1,1,1,0,0,1,1,12,04/22/2013,"The Final Three, Hunty",Competition,Music Video,14,47,2,28,Orlando,Florida,2,roxxxyandrews,RoxxxyAndrews,14,SAFE,0,S05,"The Final Three, Hunty",,,,,,,,,,,,,,,,,2013-04-22,1,,3,2,Roxxxy Andrews,,,,,,8666,"Orlando, Florida",1,11,0.454545455,0.181818182,0.636363636,0.181818182,0.090909091,0.272727273,5,2,7,1,2,3,5,5,0.454545455
14,2,Sahara Davenport,5,,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,5,03/01/2010,Here Comes the Bride,Competition,Sewing,12,9,5,25,New York,New York,7,,,12,BTM2,0,S02,Here Comes the Bride,,Decorate a box in your drag style,Raven,,,Morgan McMichaels,Sahara Davenport,,,,,Martha Wash,Carry On,Morgan McMichaels,,,2010-03-01,0,0,8,7,Sahara Davenport,BTM,0,1,0,0,9117,"New York, New York",1,6,0,0.166666667,0.166666667,0,0.5,0.5,0,1,1,3,0,3,-4,-4,-0.666666667
14,2,Sahara Davenport,6,,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,6,03/08/2010,Rocker Chicks,Competition,Singing,12,9,5,25,New York,New York,7,,,12,ELIM,1,S02,Rocker Chicks,,Give a wig a glam rock makeover,Pandora Boxx,,,Jujubee,Sahara Davenport,,,,,Alannah Myles,Black Velvet,Sahara Davenport,,,2010-03-08,0,0,7,7,Sahara Davenport,BTM,1,1,0,0,9117,"New York, New York",1,6,0,0.166666667,0.166666667,0,0.5,0.5,0,1,1,3,0,3,-4,-4,-0.666666667
88,7,Sasha Belle,2,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,2,03/09/2015,Glamazonian Airways,Competition,Lipsync,14,75,13,28,Iowa City,Iowa,13,sashabelley,SashaBelle3,14,ELIM,1,S07,Glamazonian Airways,,Keep fish face as Pit Crew blow jets of air into queens faces,Ginger Minj,Trixie Mattel,,Katya,Sasha Belle,,,,,Olivia Newton-John,Twist of Fate,Sasha Belle,,,2015-03-09,0,0,13,13,Sasha Belle,BTM,1,1,0,0,9574,"Iowa City, Iowa",0,3,0,0,0,0.333333333,0.333333333,0.666666667,0,0,0,1,1,2,-3,-3,-1
88,7,Sasha Belle,8,,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,0,0,8,04/20/2015,Conjoined Queens,Competition,Makeover,14,75,13,28,Iowa City,Iowa,13,sashabelley,SashaBelle3,14,OUT,0,S07,Conjoined Queens,,Create prison uniform look,Kennedy Davenport,,,Jaidynn Diore Fierce,Ginger Minj,,,,,Tiffany,I Think We're Alone Now,Jaidynn Diore Fierce,,"Trixie returns. Technically Tempest DuJour and Sasha Belle were bottoms as well, but I'm omitting th",2015-04-20,0,0,14,13,Sasha Belle,OUT,0,1,0,0,9574,"Iowa City, Iowa",0,3,0,0,0,0.333333333,0.333333333,0.666666667,0,0,0,1,1,2,-3,-3,-1
107,9,Sasha Velour,12,,0,0,0,1,0,1,0,1,1,1,0,0,0,0,2,1,0,0,0,1,12,06/09/2017,Category Is,Competition,Music Video,14,101,6,29,Brooklyn,New York,1,sashavelour,sasha_velour,14,SAFE,0,S09,Category Is,,,,,,,,,,,,RuPaul,U Wear It Well,,,I'm counting this as a special.,2017-06-09,1,,4,1,Sasha Velour,,,,,,10037,"Brooklyn, New York",1,11,0.454545455,0.181818182,0.636363636,0.090909091,0,0.090909091,5,2,7,0,1,1,8,8,0.727272727
107,9,Sasha Velour,14,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,2,1,0,0,0,1,14,06/23/2017,Grand Finale,Finale,,14,101,6,29,Brooklyn,New York,1,sashavelour,sasha_velour,14,Winner,0,S09,Grand Finale,,,,,,Trinity Taylor,Shea Couleé,,,,,Whitney Houston,"It's Not Right, but It's Okay",,,"Finale, first with top 4 format like this. Sasha Velour wins S9.",2017-06-23,0,1,,1,Sasha Velour,WIN,0,1,0,0,10037,"Brooklyn, New York",1,11,0.454545455,0.181818182,0.636363636,0.090909091,0,0.090909091,5,2,7,0,1,1,8,8,0.727272727
107,9,Sasha Velour,14,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2,1,0,0,0,1,14,06/23/2017,Grand Finale,Finale,,14,101,6,29,Brooklyn,New York,1,sashavelour,sasha_velour,14,Winner,0,S09,Grand Finale,,,,,,Trinity Taylor,Shea Couleé,,,,,Whitney Houston,"It's Not Right, but It's Okay",,,"Finale, first with top 4 format like this. Sasha Velour wins S9.",2017-06-23,0,1,,1,Sasha Velour,WIN,0,1,0,0,10037,"Brooklyn, New York",1,11,0.454545455,0.181818182,0.636363636,0.090909091,0,0.090909091,5,2,7,0,1,1,8,8,0.727272727
135,11,Scarlet Envy,3,,1,0,0,1,0,1,0,1,0,1,0,0,0,0,2,1,0,0,0,1,3,03/14/2019,Diva Worship,Competition,Acting,15,129,6,26,Brooklyn,New York,10,scarletenvy,scarletenvynyc,14,BTM6,0,S11,Diva Worship,,Seduce Your Way Into a Seduction Concert,Nina West,Ra’Jah O’Hara,,A’keria Chanel Davenport,Honey Davenport,Plastique Tiara,Ra’jah O’Hara,Scarlet Envy,Shuga Cain,Jennifer Lopez,Waiting for Tonight (Hex Rector Remix),Honey Davenport,,The “six-way gangbang” lip-sync,2019-03-14,0,0,13,10,Scarlet Envy,BTM,0,1,0,0,11744,"Louisville, Kentucky",1,7,0,0.142857143,0.142857143,0,0.285714286,0.285714286,0,1,1,2,0,2,-2,-2,-0.285714286
51,5,Serena ChaCha,1,,0,0,0,0,0,1,1,0,0,1,0,0,2,0,3,0,0,0,0,0,1,01/28/2013,RuPaullywood or Bust,Competition,Sewing,14,47,4,21,Tallahassee,Florida,13,myron.morgan,SerenaChaCha,14,BTM2,0,S05,RuPaullywood or Bust,,Underwater photoshoot,Detox,,,Serena ChaCha,Penny Tration,,,,,Miley Cyrus,Party in the U.S.A.,Penny Tration,,,2013-01-28,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,
51,5,Serena ChaCha,2,,0,0,0,0,0,1,1,0,0,1,0,0,2,0,3,0,0,0,0,0,2,02/04/2013,Lip Synch Eleganza Extravaganza,Competition,Lipsync,14,47,4,21,Tallahassee,Florida,13,myron.morgan,SerenaChaCha,14,ELIM,1,S05,Lip Synch Eleganza Extravaganza,,Lip-synch with only your mouth visible,Serena Cha Cha,Detox,Ivy Winters,Monica Beverly Hillz,Serena ChaCha,,,,,Rihanna,Only Girl (In the World),Serena ChaCha,,,2013-02-04,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,
34,3,Shangela,11,,1,0,0,0,0,1,1,0,0,1,0,0,4,0,1,0,1,0,1,1,11,03/28/2011,RuPaul's Hair Extravaganza,Competition,Ball,13,21,13,29,Los Angeles,California,6,itsshangela,itsSHANGELA,16,ELIM,1,S03,RuPaul's Hair Extravaganza,,Beach-themed headpiece,Raja,,,Alexis Mateo,Shangela,,,,,Fantasia,Even Angels,Shangela,,,2011-03-28,0,0,5,6,Shangela,BTM,1,1,0,0,7996,"Paris, Texas",1,10,0.1,0.2,0.3,0.1,0.3,0.4,1,2,3,3,1,4,-2,-2,-0.2
1,1,Shannel,3,,1,0,0,1,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,3,02/16/2009,Queens of All Media,Competition,Talk Show,9,0,1,26,Las Vegas,Nevada,4,theofficialshannel,ShannelOfficial,9,BTM2,0,S01,Queens of All Media,,,,,,Akashia,Shannel,,,,,Whitney Houston,The Greatest Love of All,Akashia,,,2009-02-16,0,0,7,4,Shannel,BTM,0,1,0,0,7123,"Las Vegas, Nevada",0,6,0.166666667,0,0.166666667,0.166666667,0.333333333,0.5,1,0,1,2,1,3,-4,-4,-0.666666667
1,1,Shannel,6,,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,6,03/09/2009,Absolut Drag Ball,Competition,Ball,9,0,1,26,Las Vegas,Nevada,4,theofficialshannel,ShannelOfficial,9,ELIM,1,S01,Absolut Drag Ball,,Vogue posing challenge,Nina Flowers,,,Rebecca Glasscock,Shannel,,,,,Mary Mary,Praise You,Shannel,,,2009-03-09,0,0,4,4,Shannel,BTM,1,1,0,0,7123,"Las Vegas, Nevada",0,6,0.166666667,0,0.166666667,0.166666667,0.333333333,0.5,1,0,1,2,1,3,-4,-4,-0.666666667
46,4,Sharon Needles,8,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,8,03/19/2012,Frenemies,Competition,Singing,13,34,12,29,Pittsburgh,Pennsylvania,1,sharonneedlespgh,SHARON_NEEDLES,14,BTM2,0,S04,Frenemies,,Polygraph test,,,,Phi Phi O'Hara,Sharon Needles,,,,,Martha Wash and RuPaul,It's Raining Men (The Sequel),Willam,,Willam wins and is disqualified.,2012-03-19,0,0,6,1,Sharon Needles,BTM,0,1,0,0,8002,"Pittsburgh, Pennsylvania",0,11,0.181818182,0.363636364,0.545454546,0.090909091,0.090909091,0.181818182,2,4,6,1,1,2,7,7,0.636363636
46,4,Sharon Needles,13,,0,0,0,1,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,1,13,04/23/2012,The Final Three,Finale,,13,34,12,29,Pittsburgh,Pennsylvania,1,sharonneedlespgh,SHARON_NEEDLES,14,SAFE,0,S04,The Final Three,,,,,,,,,,,,,,,,,2012-04-23,1,,3,1,Sharon Needles,,,,,,8002,"Pittsburgh, Pennsylvania",0,11,0.181818182,0.363636364,0.545454546,0.090909091,0.090909091,0.181818182,2,4,6,1,1,2,7,7,0.636363636
